gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_Yes,MultipleLines_NoService,OnlineSecurity_Yes,OnlineSecurity_NoInternet,OnlineBackup_Yes,OnlineBackup_NoInternet,DeviceProtection_Yes,DeviceProtection_NoInternet,TechSupport_Yes,TechSupport_NoInternet,StreamingTV_Yes,StreamingTV_NoInternet,StreamingMovies_Yes,StreamingMovies_NoInternet,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0,6,1,1,84.70860592603894,575.2108535890202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,6,1,0,75.06985893320405,473.1817369428804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,64,1,1,105.30569715630253,6879.778304515652,1,0,0,0,1,0,1,0,0,0,1,0,0,0,True,False,True,False,True,True,False,1
0,0,1,0,15,1,0,87.28500578099067,1391.814546677376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,0,1,23.480789328813533,23.480789328813533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,2,1,0,54.67231642174885,113.87842762182942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
1,0,0,0,67,1,1,113.3971709932232,7853.535420000265,1,0,1,0,1,0,1,0,1,0,1,0,1,0,True,False,True,True,False,True,False,1
1,1,0,0,30,1,1,78.08551972173599,2300.595262304691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,1,12,1,1,83.75191432509448,915.9769588043504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,5,1,1,90.40165508490054,461.9103310169801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,75.02715241245767,75.02715241245767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,85.48749708139148,85.48749708139148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,1
1,0,0,0,1,1,1,93.77841523431249,93.77841523431249,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
1,0,1,0,57,1,0,88.88214425288469,5082.153186675524,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,29,1,1,84.56811487909843,2411.9109819813125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,0,84.91809879084893,667.9923734386251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,0,82.10746840551057,245.62311156355332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,0,1,50.44352970985454,50.44352970985454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,20,1,1,84.34661557665932,1735.73188785001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,6,0,0,19.438180740003993,112.41218467192546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1
0,0,1,0,66,0,1,60.11490521659484,3928.466040189889,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,True,True,False,True,False,1
0,0,0,0,8,1,0,73.25234166557775,674.2206929936978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,41,1,1,100.11748934686989,4261.603832952927,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,16,1,1,88.05748741746696,1429.3528106850795,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,True,False,True,False,False,1
1,0,1,0,7,1,1,70.03809067964528,529.4683269466444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,1,1,0,51,1,1,91.1539588203947,4873.274010294901,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,95.46799875269936,292.66814370352546,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,56,1,0,106.98344539543297,6025.161969284441,1,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,79.6760022272645,79.6760022272645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,True,1
1,0,0,0,1,1,1,69.73541896857392,69.73541896857392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,50,1,1,102.75186047286351,5015.740325596631,0,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,False,False,False,False,1
0,0,0,0,68,1,0,113.45825812798034,7893.332045934824,1,0,0,0,1,0,1,0,1,0,1,0,1,0,True,False,True,True,True,True,False,1
1,0,0,0,1,1,1,80.3028684453386,80.3028684453386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,1,0,0,20,1,1,72.92543866203651,1473.6824357222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,54,1,1,104.07168332694107,5639.415049980823,0,0,1,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,True,False,False,1
0,0,0,0,11,1,1,99.73165941293166,1134.333598316872,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,9,1,0,67.66004036443243,652.5124837380127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,0,1,1,1,0,79.97115556282823,79.97115556282823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,19.43351091551072,19.43351091551072,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,True,False,1
0,0,0,0,3,1,0,73.26856990773213,220.40927947929333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,20.1,20.1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,1,1,0,45.3968121796685,45.3968121796685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,1,0,0,1,1,1,85.7468124091675,85.7468124091675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,0,20.144190452173728,20.144190452173728,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,5,1,1,83.62398357445997,455.78673818938057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,49,1,1,65.17133884534303,3230.498188194512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,True,True,False,1
0,0,0,0,40,0,1,55.58060648259338,2121.2570845356136,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,1,0,8,1,0,85.1016901763834,627.453492109909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,0,0,28,1,1,62.03154393852691,1714.6905009775226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,1,1,1,1,79.36468188793953,79.36468188793953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,50,1,1,108.82715525933027,5547.58149716093,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,True,True,False,True,False,1
0,0,0,0,32,1,1,93.9417861479048,3124.8214584729826,0,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,37,1,1,99.22749417367626,3766.999872327993,1,0,0,0,0,0,1,0,0,0,0,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,11,1,1,100.72252507966189,1129.7831988620753,1,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,65,1,0,92.71398792936554,6051.891087732546,0,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,True,False,True,True,False,1
0,1,0,0,18,1,1,67.34313438133184,1176.113639691905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,1
0,0,1,0,35,1,0,72.31207535422874,2568.7109750711356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,62,1,1,98.96009789618374,6137.7377914899325,0,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,1
1,0,0,0,65,1,1,102.2423667493284,6872.687733507334,1,0,0,0,0,0,0,0,1,0,1,0,1,0,True,False,False,True,True,False,False,1
0,0,0,0,1,1,1,49.385947360624996,49.385947360624996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,1
0,0,0,1,17,1,0,59.81128862911727,991.6575402671007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,7,1,1,79.62438445823717,524.7511090141458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,True,1
0,1,1,0,41,1,0,82.77264272355701,3276.193307179471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,1
0,0,0,0,6,1,1,82.33450558815302,503.1458879980892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,52,1,1,102.63227070172798,5433.639101355249,0,0,0,0,0,0,0,0,1,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,45,1,1,106.33029804588763,4824.7728058711655,0,0,1,0,0,0,0,0,1,0,1,0,1,0,True,False,True,False,False,False,True,1
0,0,0,0,3,1,1,75.34543962307296,256.37925483509446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,1,0,23,1,1,95.79330753917134,2256.151102253284,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,22,1,1,84.5481769206015,1861.2494917710715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
1,0,0,0,40,1,0,103.20224475934823,4135.239072725125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,2,0,1,43.79071932251721,77.25218123925762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
0,0,0,0,1,1,0,70.64673363830633,70.64673363830633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
0,0,0,0,12,1,1,99.88932772748159,1164.1920072013852,0,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,False,False,True,1
0,0,0,0,44,1,0,64.11109926506172,2789.2005573719453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,True,True,False,1
1,0,0,0,1,1,1,45.07151873748454,45.07151873748454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,1,0,8,1,1,78.42698219663208,653.1469671727817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,1,1,96.45643785482171,447.36151878493234,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,5,1,0,19.79474284806026,108.44140482623983,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,True,True,False,1
0,0,0,0,17,1,0,92.47952976934484,1609.6787464604968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,86.40289754985504,86.40289754985504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,75.84075846219811,75.84075846219811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,1,1,1,0,20.53133700927686,20.53133700927686,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,1,1,0,45.05,45.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,1
0,0,1,1,40,1,0,82.13089805094762,3315.7666081051643,1,0,0,0,0,0,1,0,1,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,38,1,1,84.6870655069946,3244.225384344427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,True,1
0,0,0,0,16,0,1,51.588741168652746,824.384410883767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
1,0,0,0,43,0,1,62.845949519515464,2564.201632354846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,1,0,52.22894775524254,194.875808576375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,15,1,0,25.397375926927296,399.6207907328068,1,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,True,False,True,1
0,0,0,0,1,1,1,48.83501026167043,48.83501026167043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,1
0,0,0,0,1,1,1,44.240479249709004,44.240479249709004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,4,0,1,24.36018305099781,90.84385084035344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
1,0,0,0,1,1,0,80.63570964723336,80.63570964723336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
0,0,0,0,18,1,1,81.80129411147732,1553.9213085008685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,0,75.44806443810664,242.00304714520163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,1,1,1,68.50434338399553,68.50434338399553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,0,1,24.29553979696693,24.29553979696693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
1,0,0,0,19,1,1,82.22577812421568,1467.9987713828173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,2,1,0,99.71188724685159,248.12315591492947,1,0,0,0,0,0,1,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,1,0,54,1,0,105.70178573387155,5763.618080349798,1,0,1,0,1,0,0,0,0,0,0,0,0,0,True,False,True,False,False,True,False,1
0,0,0,0,11,1,0,46.04005371286288,488.19927393560073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
0,0,0,0,1,1,1,85.1222285140642,85.1222285140642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,False,True,1
0,0,0,0,4,1,0,20.91176028364793,84.99013711530576,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,1,0,0,26,1,0,100.68288586123231,2654.5171841198235,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,True,1
0,0,0,0,31,1,1,86.19139395482597,2628.415937109445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,1,0,44,0,1,64.10021436066644,2821.721124949886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,True,False,True,False,False,1
1,1,1,0,39,0,1,74.1113186414549,2644.5596079201687,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,2,1,0,76.02965058749076,160.76913754895756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,35,1,0,96.32298243006511,3474.4408876552534,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,4,0,0,45.93559964080824,194.54453860147916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,0,0,1,1,1,74.89899670974266,74.89899670974266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,65,1,1,104.29470906125356,6894.641980623009,1,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,True,False,True,False,False,1
1,0,0,0,34,1,1,98.86699488456905,3478.4698086006924,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
1,0,1,0,50,1,1,97.98490222495741,4870.978299101316,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,4,1,0,77.99923380440754,330.57222912904007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,0,54.316279474155465,54.316279474155465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,1,0,0,25,1,1,88.98856213624177,2288.5874152696206,1,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,62,1,0,100.80835645091116,6138.227321311537,0,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,True,False,False,True,False,1
0,0,0,0,15,1,1,82.90198018195618,1309.341150596461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,54,1,1,102.01600579787228,5630.248567987185,0,0,1,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,True,True,False,1
1,0,0,0,54,1,1,99.52425355529992,5426.962323003994,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False,True,False,False,False,False,1
0,0,0,0,3,0,0,29.565426150355112,79.43841308822712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,True,1
1,0,1,0,43,0,0,69.86034426836598,3004.28236274383,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,False,True,False,1
0,0,0,0,2,1,0,80.29687596587604,159.4273437982938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,71.03413510507646,71.03413510507646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
1,0,0,0,26,1,1,81.4210855382208,2072.8575060435955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,35,0,0,56.06025960098947,1884.8080785153284,0,0,0,0,1,0,0,0,1,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,1,11,1,0,19.380606498426218,229.32872792654558,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,True,False,True,1
1,0,0,0,1,1,0,45.263673913296266,45.263673913296266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,False,1
0,1,1,0,18,0,0,47.469673047948426,810.4198959698018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,True,False,1
1,0,0,0,3,1,1,76.39834479461216,237.76769574133493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,42,1,1,77.85295040551452,3366.3854986008855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,5,0,0,22.589336395644388,127.82985516244197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,True,1
0,1,0,0,2,1,1,79.69408851758612,194.9298197086295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,3,1,1,75.29455478651501,256.9587250337091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,1,0,26,1,1,89.80952637975788,2362.097586244647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,0,0,4,1,1,71.64041548913383,267.28541750776157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,4,0,0,45.872568540872486,195.46899473387023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,True,True,1
0,0,1,0,7,1,1,86.44616390465436,583.4905841543598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,52,1,1,99.66760977608199,5123.270416041616,1,0,0,0,1,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,16,1,0,93.36948794495828,1566.8323004359424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,51,0,1,42.92895382029589,2098.329936188161,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,True,False,1
0,0,0,0,2,1,1,73.63299010257622,133.8308411795751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,0,0,33,1,0,106.35,3545.9714827831467,1,0,0,0,1,0,1,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,84.95662739171377,84.95662739171377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,1
1,0,0,0,27,1,1,82.02530377018675,2259.796814036694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,6,1,1,84.68667809503003,549.6130647667944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,0,74.84007712751784,634.3786443275072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
1,0,0,0,18,1,0,87.35172263469985,1625.3916586980156,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,True,1
0,0,0,0,26,1,1,89.67351531904322,2387.870875493936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,22,1,1,89.8479856979642,1995.7508502094593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,5,1,0,93.68019130079979,536.4678722421231,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,False,True,1
0,0,0,0,6,1,1,80.91780136212665,523.2520235093233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,1,1,1,69.15513115126971,69.15513115126971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,94.08512260769622,94.08512260769622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,0,20.420621740508413,20.420621740508413,0,0,0,1,0,1,0,1,0,1,0,1,0,1,False,True,False,False,False,False,True,1
1,0,0,0,18,1,1,66.22413622866736,1213.3189734884718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,1
1,0,0,0,64,1,1,103.90315841328544,6873.28446817447,1,0,0,0,0,0,0,0,1,0,1,0,1,0,True,False,False,True,True,False,False,1
0,0,0,0,1,1,1,79.52303866947956,79.52303866947956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,44,1,0,100.1686573321302,4398.264402800361,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,2,1,1,80.58692072592608,144.4163347127566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,1,0,65,1,0,80.4554886314252,5153.548012160056,1,0,0,0,1,0,1,0,1,0,1,0,0,0,True,False,False,True,True,True,False,1
0,0,0,0,1,1,1,94.70631332749744,94.70631332749744,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,13,1,1,95.8258752530988,1238.1130332115158,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,34,1,1,87.6306906962962,3030.066019660606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,True,False,False,True,False,1
0,0,1,0,22,0,0,32.02631269608393,664.7813596775864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1
0,1,0,0,8,1,1,82.62755585668765,612.2105484091293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,28,1,1,91.87195996878756,2711.4600839590044,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,True,1
0,0,1,0,49,1,1,94.76304590827807,4768.365080174695,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,7,1,1,94.97193816066833,668.4874239059255,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,False,True,False,1
0,0,1,0,34,1,0,77.13331313973028,2578.3061232527784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,85.02903051941665,85.02903051941665,1,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,0,0,8,1,0,99.97494792312347,826.4240505984818,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,True,True,False,1
0,0,1,0,25,1,1,95.3972964585109,2383.752748430519,1,0,0,0,0,0,1,0,0,0,0,0,1,0,True,False,False,False,False,True,False,1
0,0,1,0,16,0,1,49.308152640127105,810.4005772999603,0,1,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,False,True,False,1
0,0,0,0,9,1,1,85.35,755.4443399733985,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,1,1,1,44.98195346816982,44.98195346816982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,1
0,1,0,0,1,1,1,90.88534300058575,90.88534300058575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
0,0,0,0,31,1,0,87.27053827606625,2757.990857662613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,True,False,1
0,0,0,0,4,1,0,78.82168872559733,292.9811921561771,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,1
1,0,0,0,37,1,1,60.75276895732658,2135.5979966557957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
0,0,1,0,14,1,0,91.31912495610392,1346.4914775726265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,True,False,False,False,True,1
1,0,0,0,17,1,1,69.81428816935727,1129.8453600275056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,True,True,1
1,0,0,0,21,1,1,55.370080863658906,1192.879911395188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,True,False,True,False,False,1
